,p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
228,1.2077732734664721e-11,1.3117054,0.11385883565172591,0.06835014460040911,1.2077732734664721e-11,1,VNN2
229,3.9835022755600186e-11,4.1407194,0.05190623390005152,0.004091133526133879,3.9835022755600186e-11,1,SLC51A
230,2.9662253752230827e-10,1.4408236,0.12351880473982484,0.08381533469704451,2.9662253752230827e-10,1,CDKN2D
231,3.9514006892700855e-10,1.6793755,0.08359093250901597,0.039729844113705295,3.9514006892700855e-10,1,FUT7
232,5.543431417605879e-09,3.1708484,0.048815043791859865,0.006313042251534175,5.543431417605879e-09,1,LTF
233,8.287756028481378e-09,1.718694,0.08346213292117466,0.0434859279114058,8.287756028481378e-09,1,ST3GAL4
234,1.308336329969551e-08,1.1607622,0.09376609994848016,0.05417225082880722,1.308336329969551e-08,1,CXCR1
235,1.9843181684510763e-08,1.7123084,0.0926069036579083,0.05545954715384073,1.9843181684510763e-08,1,HS3ST3B1
236,4.3051865676360604e-07,4.17152,0.039799072642967545,0.0026627636312336884,4.3051865676360604e-07,1,OLFM4
237,6.872992578791326e-07,2.4175231,0.047011849562081404,0.010615786132468082,6.872992578791326e-07,1,ARG1
238,5.181337037681346e-06,2.0471022,0.07431736218444102,0.043186146575439094,5.181337037681346e-06,1,OPLAH
239,8.795888184783748e-06,3.52286,0.03696548171045853,0.004055865133667207,8.795888184783748e-06,1,MMP8
240,2.7644285662710976e-05,0.6634518,0.2807831014940752,0.2894300627777386,2.7644285662710976e-05,1,DOCK5
241,4.370192692115147e-05,1.8799636,0.07882534775888717,0.051509487197573534,4.370192692115147e-05,1,IDI1
242,7.516028234967625e-05,1.8450713,0.046496651210716125,0.017158072935035622,7.516028234967625e-05,1,MBOAT2
243,0.0015939528588150762,1.1491867,0.05267903142709943,0.02906115539253721,0.0015939528588150762,1,NLRP6
244,0.0017534564330783811,0.96196014,0.06993817619783617,0.04718910912040629,0.0017534564330783811,1,TNFRSF10C
245,0.0033402591986727817,0.6532236,0.1545595054095827,0.14093249629681878,0.0033402591986727817,1,GLT1D1
246,0.005003833456577229,1.5544455,0.04585265327150953,0.024740777315369965,0.005003833456577229,1,SLC37A3
247,0.006464153727819678,1.3724926,0.07650695517774343,0.058527897298441135,0.006464153727819678,1,HLX
248,0.008228993007637292,0.98152137,0.05680061823802164,0.03694364110883826,0.008228993007637292,1,PADI4
249,0.013306842688367878,0.96232027,0.05203503348789284,0.033028849545037736,0.013306842688367878,1,NTNG2
250,0.015439028684674366,1.0828606,0.14245234415249872,0.13738802285391832,0.015439028684674366,1,ASPH
251,0.01625680290546892,1.505114,0.03438948995363215,0.015500458489102066,0.01625680290546892,1,RGL4
252,0.019225268037260615,1.0045846,0.046239052035033486,0.027985469422303733,0.019225268037260615,1,PLIN4
253,0.028478807934481605,1.1450596,0.046496651210716125,0.02946674190590393,0.028478807934481605,1,SYNE1
400,0.0,6.397698,0.44176917037424757,0.016470174203765616,0.0,2,IL32
401,0.0,8.075106,0.37136875163569744,0.0035192679922576102,0.0,2,TRBC2
402,0.0,8.498866,0.36299398063334204,0.001970790075664262,0.0,2,ZAP70
403,0.0,8.234907,0.34271133211201255,0.0031849375329931376,0.0,2,TRAC
404,0.0,7.026231,0.32255953938759485,0.007355270103818406,0.0,2,CCL5
405,0.0,6.436884,0.2904998691442031,0.0068977652648249165,0.0,2,SEPTIN1
406,0.0,3.8026245,0.3360376864695106,0.06816822101002991,0.0,2,NKG7
407,0.0,5.7638216,0.27780685684375817,0.008903748020411755,0.0,2,ETS1
408,7.73424617589102e-301,6.3298297,0.271918345982727,0.013162062291043462,7.73424617589102e-301,2,CD6
409,3.485384153797975e-274,8.227712,0.2512431300706621,0.0015484779165933487,3.485384153797975e-274,2,IL2RB
410,4.791364497427559e-271,3.048042,0.31693274012038736,0.07306000351926799,4.791364497427559e-271,2,LTB
411,2.534677481610668e-269,8.311492,0.24888772572624968,0.001372514516980468,2.534677481610668e-269,2,PRF1
412,2.7227482731394077e-257,4.644325,0.2662915467155195,0.02980819989442196,2.7227482731394077e-257,2,BCL2
413,6.62423490062035e-257,5.8260674,0.2532059670243392,0.013883512229456272,6.62423490062035e-257,2,FAM102A
414,5.026142328419501e-254,7.933131,0.2418215126930123,0.0014428998768256202,5.026142328419501e-254,2,CD247
415,3.3635727208590714e-246,8.002291,0.2381575503794818,0.0015660742565546367,3.3635727208590714e-246,2,TRBC1
416,6.791596990525312e-238,6.164872,0.2378958387856582,0.005560443427767024,6.791596990525312e-238,2,LBH
417,4.379722431432376e-234,7.730674,0.23318503009683328,0.0029033960936125287,4.379722431432376e-234,2,GNLY
418,6.643454127592262e-203,1.6707796,0.47356712902381576,0.293770895653704,6.643454127592262e-203,2,MT-ND6
419,1.8418839055531392e-198,4.763135,0.2261188170635959,0.014939292627133557,1.8418839055531392e-198,2,CCND2
420,1.3246581625752745e-188,7.0313015,0.21133211201256216,0.005173323948618688,1.3246581625752745e-188,2,CD3D
421,6.191309290191792e-181,6.3169804,0.20635959172991364,0.003677635051909203,6.191309290191792e-181,2,IKZF3
422,4.573033458679377e-171,7.7040067,0.19850824391520544,0.0014604962167869082,4.573033458679377e-171,2,ITK
423,3.3407510500746157e-152,7.697038,0.18712378958387857,0.0012669364772127398,3.3407510500746157e-152,2,TNFRSF25
424,3.507899954545622e-150,7.205846,0.18699293378696677,0.002586661974309344,3.507899954545622e-150,2,PYHIN1
425,1.2036307680314508e-146,7.1121182,0.18529180842711332,0.003149744853070561,1.2036307680314508e-146,2,TCF7
426,6.577782084277976e-134,6.4306335,0.17665532583093432,0.0023227168748900227,6.577782084277976e-134,2,GRAP2
427,7.308557188209703e-134,7.1484647,0.1761319026432871,0.002005982755586838,7.308557188209703e-134,2,SH2D2A
428,1.2592623820434884e-113,7.801683,0.16173776498298875,0.00135491817701918,1.2592623820434884e-113,2,CD8A
429,2.55865894353257e-111,7.3469434,0.1600366396231353,0.0012317437972901636,2.55865894353257e-111,2,TC2N
430,4.964633187437399e-111,4.86512,0.16514001570269563,0.006440260425831427,4.964633187437399e-111,2,SLC38A1
431,1.0221965242499174e-108,3.0279825,0.18908662653755562,0.03325708252683442,1.0221965242499174e-108,2,CD69
432,2.6144595738217157e-106,2.9841397,0.22009945040565296,0.07883160302657047,2.6144595738217157e-106,2,IL7R
433,7.855285196806934e-105,6.3614187,0.15741952368489925,0.0036248460320253387,7.855285196806934e-105,2,PLEKHF1
434,2.3596135844405446e-104,2.6459959,0.19811567652447004,0.04608481435861341,2.3596135844405446e-104,2,PRDM1
435,2.8035342262255646e-94,2.4473453,0.2338393090813923,0.10549005806792187,2.8035342262255646e-94,2,MAF
436,3.932042370954038e-94,4.455002,0.16213033237372415,0.018106633820165405,3.932042370954038e-94,2,MAP4K1
437,5.1427838702728074e-89,1.1229526,0.4111489138968856,0.2912898117191624,5.1427838702728074e-89,2,CXCR4
438,9.402130033309233e-89,4.0124025,0.15728866788798743,0.01643498152384304,9.402130033309233e-89,2,CD7
439,1.2476282967844254e-88,2.3373172,0.20099450405652972,0.06341720922048213,1.2476282967844254e-88,2,ATP2B4
440,5.6355871760585505e-87,2.8856175,0.18162784611358282,0.04483547422136196,5.6355871760585505e-87,2,PRKCH
441,1.2485655701348506e-86,1.957817,0.1919654540696153,0.048583494633116314,1.2485655701348506e-86,2,CST7
442,2.4287119700357533e-85,7.055781,0.1401465584925412,0.0012845328171740278,2.4287119700357533e-85,2,ITM2A
443,1.2665498367079976e-81,8.416005,0.13622088458518714,0.0004399084990322013,1.2665498367079976e-81,2,SAMD3
444,6.3144070576874896e-80,2.2083251,0.1796650091599058,0.04518740102058772,6.3144070576874896e-80,2,PTPN7
445,6.489389261377753e-79,1.8211659,0.23894268516095263,0.11750835826148161,6.489389261377753e-79,2,SOCS1
446,6.6173186089695995e-77,7.100873,0.13294948966239203,0.0012141474573288756,6.6173186089695995e-77,2,TBX21
447,3.123114320640237e-76,2.8515072,0.1757393352525517,0.048812247052613056,3.123114320640237e-76,2,PBXIP1
448,7.978361433139234e-73,2.3380659,0.17874901858152317,0.05270103818405772,7.978361433139234e-73,2,DUSP2
449,2.782046589041776e-72,3.066805,0.17495420047108087,0.05354566250219954,2.782046589041776e-72,2,LTBP3
450,2.54467926996674e-69,7.591811,0.12588327662915466,0.0008974133380256907,2.54467926996674e-69,2,KLRK1
451,1.2789720129393458e-67,3.6456494,0.1438105208060717,0.0219426359317262,1.2789720129393458e-67,2,ZFYVE28
452,4.423341366825192e-67,7.1682773,0.12431300706621304,0.0014604962167869082,4.423341366825192e-67,2,BICDL1
453,5.6497451819004596e-65,4.0160704,0.13713687516356973,0.01759633996128805,5.6497451819004596e-65,2,MATK
454,6.112012613618286e-65,4.986487,0.12823868097356714,0.007883160302657047,6.112012613618286e-65,2,ATP8B2
455,2.229081620122937e-63,6.221549,0.12248102590944779,0.003272919232799578,2.229081620122937e-63,2,CD226
456,2.9725144874758946e-63,5.8144317,0.12352787228474221,0.00452225937005103,2.9725144874758946e-63,2,SLAMF6
457,1.1705754040506082e-60,5.600383,0.12064904475268254,0.004011965511173676,1.1705754040506082e-60,2,OBSCN
458,5.479949106526358e-59,1.8562251,0.20714472651138446,0.1011789547774063,5.479949106526358e-59,2,TNIK
459,7.244452795264392e-56,5.423159,0.1148913896885632,0.0028154143938060885,7.244452795264392e-56,2,GZMM
460,1.403385763621412e-51,4.38588,0.11816278461135828,0.011367235614992081,1.403385763621412e-51,2,ITPR3
461,1.4149586332804621e-50,2.2313097,0.14878304108872023,0.04363892310399437,1.4149586332804621e-50,2,ABCA2
462,2.084511796141523e-49,8.231298,0.10573148390473698,0.0005102938588773536,2.084511796141523e-49,2,GZMH
463,1.7021504568864594e-48,2.9277263,0.12378958387856583,0.01986626781629421,1.7021504568864594e-48,2,SLAMF1
464,1.341861488643617e-47,6.504774,0.10442292593561894,0.0011437620974837233,1.341861488643617e-47,2,ANO9
465,3.7595350268876166e-47,6.747645,0.10403035854488354,0.0012845328171740278,3.7595350268876166e-47,2,GZMB
466,1.554597721224303e-45,5.9761324,0.1029835121695891,0.0020411754355094142,1.554597721224303e-45,2,KLRD1
467,1.5022758938773616e-43,7.471658,0.09945040565297043,0.0007742389582966743,1.5022758938773616e-43,2,KLRC4
468,1.1782409236533255e-42,5.167483,0.1027218005757655,0.005366883688192856,1.1782409236533255e-42,2,NPDC1
469,6.020782636951449e-42,1.6049442,0.1558492541219576,0.05933485834946331,6.020782636951449e-42,2,RHOH
470,1.3387848247657056e-39,0.82580835,0.360376864695106,0.2904451874010206,1.3387848247657056e-39,2,TAPBP
471,1.9758818392864836e-39,1.9179254,0.15244700340225073,0.061692767904275914,1.9758818392864836e-39,2,BTN3A1
472,5.403226062266644e-38,6.526878,0.0939544621826747,0.0020411754355094142,5.403226062266644e-38,2,ADGRG1
473,9.67000136218316e-38,6.4993324,0.09473959696414551,0.0032553228928382896,9.67000136218316e-38,2,RNF157
474,1.627964182984913e-37,6.0599165,0.0942161737764983,0.0029385887735351047,1.627964182984913e-37,2,LAG3
475,4.015088612719054e-37,1.7233577,0.12496728605077205,0.03267640330811191,4.015088612719054e-37,2,TUBA4A
476,8.612146034913189e-37,1.1683818,0.19091860769432087,0.10121414745732887,8.612146034913189e-37,2,C16orf54
477,1.5726662306021688e-33,2.4981785,0.12365872808165401,0.03955657223297554,1.5726662306021688e-33,2,PSIP1
478,1.8723357592237655e-33,4.75879,0.08911279769693797,0.0027626253739222242,1.8723357592237655e-33,2,SCML4
479,2.3464730992516136e-33,3.3847973,0.098403559277676,0.012598979412282245,2.3464730992516136e-33,2,FAM117A
480,7.892838626739078e-33,3.5786998,0.09748756869929338,0.012510997712475805,7.892838626739078e-33,2,LIME1
481,2.749616684385444e-32,3.586664,0.09958126144988223,0.015836705965159247,2.749616684385444e-32,2,SUSD3
482,7.297541046975392e-32,5.0639224,0.08701910494634912,0.0029385887735351047,7.297541046975392e-32,2,LY9
483,2.6259373981770427e-31,5.736166,0.08531797958649569,0.002005982755586838,2.6259373981770427e-31,2,SYTL2
484,1.3434971941313313e-29,2.0762405,0.11279769693797435,0.032130916769311985,1.3434971941313313e-29,2,SLC2A1
485,1.4775882361917e-29,2.6797512,0.1107040041873855,0.03155023755058948,1.4775882361917e-29,2,NCK2
486,2.8072368626004576e-29,2.0138433,0.11999476576812353,0.04085870139011086,2.8072368626004576e-29,2,SP140
487,2.7606148748565547e-28,7.8545675,0.07956032452237634,0.00045750483899348934,2.7606148748565547e-28,2,TIGIT
488,3.352430347735206e-28,0.85217917,0.2254645380790369,0.14870666901284532,3.352430347735206e-28,2,MT-CO3
489,4.3197341349529305e-28,2.7691457,0.09709500130855797,0.018669716698926624,4.3197341349529305e-28,2,TRERF1
490,4.459725518207831e-28,1.8276839,0.11161999476576813,0.03244765088861517,4.459725518207831e-28,2,PDE4D
491,2.7994840300294985e-25,0.77995914,0.21002355404344414,0.13302833010733767,2.7994840300294985e-25,2,PGGHG
492,1.1424258436535299e-24,1.2354206,0.13412719183459829,0.059915537568185816,1.1424258436535299e-24,2,RGS14
493,2.1053305923251925e-24,2.331501,0.10795603245223763,0.03645961639978884,2.1053305923251925e-24,2,EPB41
494,2.267382203584415e-24,3.928185,0.07864433394399371,0.00541967270807672,2.267382203584415e-24,2,DMWD
495,2.5145191009192183e-24,4.9956684,0.07668149699031668,0.003642442371986627,2.5145191009192183e-24,2,STMN3
496,9.577727609223057e-24,7.7621183,0.07262496728605078,0.0004047158191096252,9.577727609223057e-24,2,CAMK4
497,2.3043458466513267e-22,2.1275458,0.12470557445694844,0.05887735351046982,2.3043458466513267e-22,2,UBTF
498,2.508753834338143e-22,7.8164635,0.07040041873855012,0.00045750483899348934,2.508753834338143e-22,2,FGFBP2
499,3.066010238616254e-22,3.3002982,0.0902904998691442,0.02187225057188105,3.066010238616254e-22,2,AK1
500,3.1070500991288355e-22,2.052001,0.09447788537032191,0.02467006862572585,3.1070500991288355e-22,2,VAMP1
501,1.2310766800175192e-21,4.1483026,0.07511122742737503,0.006493049445715291,1.2310766800175192e-21,2,TNFRSF18
502,4.1144706176649896e-21,0.8590426,0.18542266422402512,0.1194439556572233,4.1144706176649896e-21,2,MT-CO2
503,7.013176461971617e-21,6.8447795,0.06817587019104947,0.0006158718986450818,7.013176461971617e-21,2,NELL2
504,1.8819851352554253e-20,1.8211861,0.12091075634650615,0.05713531585430231,1.8819851352554253e-20,2,SBF1
505,2.5120828999913543e-20,6.2917233,0.06830672598796127,0.0017596339961288051,2.5120828999913543e-20,2,FCRL6
506,3.041681421637195e-20,7.97419,0.06686731222193143,0.0004047158191096252,3.041681421637195e-20,2,ZNF683
507,3.7024655165760827e-20,2.873957,0.08479455639884848,0.019180010557803977,3.7024655165760827e-20,2,CDC14A
508,4.0470164021595677e-20,3.2746937,0.08243915205443601,0.016962871722681683,4.0470164021595677e-20,2,XKR6
509,4.171418441679225e-20,1.894471,0.10520806071708977,0.04027802217138835,4.171418441679225e-20,2,AGAP2
510,6.016230614516836e-20,6.369246,0.06699816801884323,0.0010733767376385711,6.016230614516836e-20,2,GPR68
511,6.221470970111533e-20,2.429202,0.0820465846637006,0.016065458384655992,6.221470970111533e-20,2,TSPOAP1
512,1.0707843575985645e-19,1.372808,0.14511907877518973,0.08363540383600211,1.0707843575985645e-19,2,RNF166
513,2.3334258028217297e-19,2.96986,0.08754252813399634,0.02387823332746789,2.3334258028217297e-19,2,FBXO44
514,1.7009231389604015e-18,3.4500237,0.07144726511384454,0.008164701742037657,1.7009231389604015e-18,2,ITM2C
515,3.4571296568982076e-18,0.855839,0.17809473959696415,0.11719162414217843,3.4571296568982076e-18,2,RAB27A
516,6.929831127627819e-18,6.5599937,0.06346506150222454,0.0012317437972901636,6.929831127627819e-18,2,SPON2
517,2.1889923234145083e-17,4.250542,0.06477361947134258,0.003396093612528594,2.1889923234145083e-17,2,TENT5C
518,2.984205785790363e-17,5.9761043,0.06254907092384193,0.0014780925567481965,2.984205785790363e-17,2,APOBEC3H
519,3.627057768167523e-17,0.9380436,0.19091860769432087,0.13501671652296324,3.627057768167523e-17,2,ZNF394
520,5.684313902693981e-17,1.7834326,0.09591729913635175,0.036107689600563084,5.684313902693981e-17,2,HELB
521,7.743825137800196e-17,5.401448,0.06189479193928291,0.0015660742565546367,7.743825137800196e-17,2,ABLIM1
522,3.9191245404769386e-16,5.556845,0.0613713687516357,0.0024810839345416153,3.9191245404769386e-16,2,KLRG1
523,9.523557013421188e-16,6.2081017,0.05940853179795865,0.0012141474573288756,9.523557013421188e-16,2,CLIC3
524,2.0843764879298712e-15,1.8738185,0.08230829625752421,0.024687664965687136,2.0843764879298712e-15,2,SYNE1
525,1.4104025764907466e-14,3.124913,0.06935357236325569,0.013918704909378849,1.4104025764907466e-14,2,ZC3H12D
526,1.5512339329141816e-14,2.9147596,0.07890604553781733,0.02438852718634524,1.5512339329141816e-14,2,MRNIP
527,2.751874521336094e-14,5.142106,0.05679141585972258,0.0014956888967094845,2.751874521336094e-14,2,P2RY10
528,4.741787555536862e-14,1.6563987,0.11397539911018058,0.06278374098187577,4.741787555536862e-14,2,CABIN1
529,5.834567311862211e-14,2.5065284,0.07694320858414028,0.023174379729016363,5.834567311862211e-14,2,TSPYL2
530,8.59694495910809e-14,3.4762356,0.06425019628369537,0.010329051557276087,8.59694495910809e-14,2,HELLS
531,1.188026631777719e-13,7.106845,0.05443601151531013,0.0004926975189160654,1.188026631777719e-13,2,EOMES
532,2.2707969381829857e-13,2.0100071,0.08924365349384977,0.03732183705789196,2.2707969381829857e-13,2,NUDT16L1
534,1.3664627583071485e-12,6.5832067,0.05221146296780947,0.0005454865387999297,1.3664627583071485e-12,2,ST8SIA1
535,2.2434191202323055e-12,1.4120681,0.12208845851871238,0.07529473869435158,2.2434191202323055e-12,2,TNRC6B
536,4.442167424567952e-12,0.65583354,0.11332112012562157,0.06047862044694703,4.442167424567952e-12,2,ZBP1
537,6.575931022865578e-12,7.7288885,0.05037948181104423,0.0002463487594580327,6.575931022865578e-12,2,S1PR5
538,1.0578467433561864e-11,1.6112045,0.12156503533106516,0.07728312510997712,1.0578467433561864e-11,2,KDM2B
539,2.2509120824823233e-11,1.6918008,0.115022245485475,0.07105402076368116,2.2509120824823233e-11,2,CHMP7
540,2.4192764688483512e-11,4.0111413,0.052604030358544884,0.0038184057715995074,2.4192764688483512e-11,2,ZNF507
541,3.958711121732103e-11,1.9773914,0.07707406438105208,0.029579447474925216,3.958711121732103e-11,2,PRR5L
542,4.461438159114299e-11,5.6235247,0.049332635435749804,0.0011437620974837233,4.461438159114299e-11,2,CLIC5
543,5.383038261555891e-11,7.161982,0.04841664485736718,0.0004223121590709132,5.383038261555891e-11,2,CTLA4
544,1.3358072551089618e-10,4.7131844,0.05286574195236849,0.006070737286644378,1.3358072551089618e-10,2,TXK
545,4.257040501550396e-10,5.9396586,0.04763151007589636,0.0018652120358965336,4.257040501550396e-10,2,MAL
546,7.375031442117303e-10,2.712128,0.06621303323737242,0.021995424951610065,7.375031442117303e-10,2,GALM
547,9.03070425062053e-10,1.7664839,0.08832766291546716,0.045222593700510294,9.03070425062053e-10,2,TRIM52
548,1.0183327929801747e-09,3.013178,0.05234231876472128,0.007531233503431286,1.0183327929801747e-09,2,P2RX5
549,1.079398600696777e-09,0.894639,0.11803192881444648,0.07411578391694527,1.079398600696777e-09,2,SAP25
550,1.0998686613328703e-09,1.0621266,0.0659513216435488,0.020253387295442547,1.0998686613328703e-09,2,DAPK2
551,1.3565960642068186e-09,1.3378824,0.07995289191311175,0.03556220306176315,1.3565960642068186e-09,2,SYTL3
552,1.7483447525836526e-09,6.1572585,0.04566867312221931,0.0014428998768256202,1.7483447525836526e-09,2,MYBL1
553,2.0807209271897366e-09,1.5152435,0.1028526563726773,0.06172796058419849,2.0807209271897366e-09,2,IKBKE
554,2.7273816376472936e-09,3.3629844,0.04894006804501439,0.005190920288579976,2.7273816376472936e-09,2,CENPM
555,4.09125485197161e-09,1.4459116,0.10965715781209108,0.0702445891254619,4.09125485197161e-09,2,CDK13
557,6.150722365554353e-09,2.319356,0.061240512954723894,0.018828083758578217,6.150722365554353e-09,2,C11orf21
558,6.51762652918762e-09,1.599202,0.09591729913635175,0.05593876473693472,6.51762652918762e-09,2,GALNT10
559,8.091549296347322e-09,2.2044792,0.06608217744046062,0.02431814182650009,8.091549296347322e-09,2,CBX7
560,1.0255890535335102e-08,4.3203,0.04579952891913112,0.003642442371986627,1.0255890535335102e-08,2,AUTS2
561,1.189007003524318e-08,6.915943,0.042658989793247844,0.0006158718986450818,1.189007003524318e-08,2,TRDC
562,1.2599180713612655e-08,2.268616,0.05626799267207537,0.014481787788140067,1.2599180713612655e-08,2,HIST1H2BG
563,1.2629310188898806e-08,3.044368,0.05993195498560586,0.01879289107865564,1.2629310188898806e-08,2,FBXO32
564,2.1911363383854305e-08,6.000974,0.04226642240251243,0.0009502023579095548,2.1911363383854305e-08,2,LAX1
565,2.4944079901607515e-08,2.0964794,0.06843758178487307,0.02820693295794475,2.4944079901607515e-08,2,CAPS
566,2.993116928218742e-08,2.36652,0.05535200209369275,0.014604962167869084,2.993116928218742e-08,2,PATL2
567,3.929071020335435e-08,1.3640692,0.11541481287621042,0.08036248460320253,3.929071020335435e-08,2,HMOX2
568,4.7211218270573004e-08,5.570927,0.04148128762104161,0.0010909730775998593,4.7211218270573004e-08,2,PTGDS
569,8.092690115392023e-08,0.6084594,0.16618686207799005,0.12940348407531232,8.092690115392023e-08,2,MT-ND4
570,8.492809540227486e-08,4.747499,0.04239727819942424,0.002780221713883512,8.492809540227486e-08,2,APBB1
572,1.1319871724968325e-07,0.93677896,0.0862339701648783,0.04689424599683266,1.1319871724968325e-07,2,PABPC1L
573,1.1731969281060955e-07,4.569136,0.041350431824129806,0.002093964455393278,1.1731969281060955e-07,2,CCR7
574,1.803534479855205e-07,4.241637,0.040696152839570794,0.0019531937357029736,1.803534479855205e-07,2,DMPK
575,3.5121609541462185e-07,6.241,0.03847160429207014,0.0005982755586837938,3.5121609541462185e-07,2,SBK1
576,4.0624616114246086e-07,0.5529635,0.14996074326092645,0.11349639275030794,4.0624616114246086e-07,2,MT-ATP6
577,4.3195034975170563e-07,3.5396962,0.040827008636482594,0.0032025338729544254,4.3195034975170563e-07,2,SETBP1
578,4.6662196322680843e-07,5.580545,0.03925673907354096,0.0018124230160126693,4.6662196322680843e-07,2,TRABD2A
579,4.785320146333906e-07,0.8792147,0.09199162522899765,0.05511173675875418,4.785320146333906e-07,2,KIAA0040
580,6.726844550960496e-07,2.1754897,0.05770740643810521,0.021291571353158543,6.726844550960496e-07,2,PLA2G6
581,7.990703363374909e-07,1.7551051,0.06202564773619471,0.025849023403132148,7.990703363374909e-07,2,TRANK1
583,3.803733304713943e-06,1.9001143,0.08387856582046585,0.05248988210452226,3.803733304713943e-06,2,MYC
584,3.952405748695169e-06,1.2951031,0.09879612666841141,0.06734119303184938,3.952405748695169e-06,2,RTCA
585,5.047859930561829e-06,0.5915207,0.16618686207799005,0.13575576280133733,5.047859930561829e-06,2,NDE1
586,5.229592365553565e-06,1.3938812,0.09735671290238157,0.06649656871370754,5.229592365553565e-06,2,GUK1
587,6.783363595841204e-06,7.390035,0.03402250719706883,0.0002111560795354566,6.783363595841204e-06,2,KLRC3
588,8.531982176305446e-06,1.7371812,0.06294163831457733,0.030300897413338027,8.531982176305446e-06,2,CTC1
589,1.0057074346774978e-05,1.783773,0.06333420570531274,0.031022347351750836,1.0057074346774978e-05,2,ING5
590,2.2113871433971993e-05,1.4489905,0.07655064119340486,0.04601442899876826,2.2113871433971993e-05,2,YAF2
591,2.3704753770432172e-05,1.7635369,0.043182412980895056,0.011120886855534048,2.3704753770432172e-05,2,RAB37
592,2.5048029919812363e-05,6.0192432,0.032583093431039,0.0007390462783740982,2.5048029919812363e-05,2,CCDC102A
593,3.4413016880879375e-05,2.3831627,0.042658989793247844,0.01147281365475981,3.4413016880879375e-05,2,SPSB1
594,4.0121584870370855e-05,4.2422204,0.0328448050248626,0.0017068449762449411,4.0121584870370855e-05,2,BCAS4
595,5.141618362211651e-05,1.3799587,0.065820465846637,0.03580855182122119,5.141618362211651e-05,2,MEGF6
596,6.860691229011262e-05,5.1352496,0.03153624705574457,0.0012669364772127398,6.860691229011262e-05,2,COL6A2
597,8.56973246684197e-05,2.213798,0.04789322166971997,0.01842336793946859,8.56973246684197e-05,2,CROCC
598,8.725234207346955e-05,1.7073808,0.07419523684899242,0.046366355797994016,8.725234207346955e-05,2,KLHDC2
599,9.822994068266045e-05,5.822749,0.031012823868097356,0.00135491817701918,9.822994068266045e-05,2,PNMA3
600,0.0,4.8338375,0.8182204289658102,0.28403861921255624,0.0,3,LYZ
601,2.4241841856936067e-300,1.9195132,0.7715013803355277,0.6331509462376387,2.4241841856936067e-300,3,S100A9
602,1.860543900597793e-194,1.7952443,0.6568273518793799,0.49286347740240616,1.860543900597793e-194,3,S100A8
603,3.1611948261263576e-113,1.4637265,0.5774049692078997,0.36638053645232,3.1611948261263576e-113,3,CD74
604,9.172516414422268e-30,2.8237414,0.14313017625822894,0.046115489516925186,9.172516414422268e-30,3,NRGN
605,9.108426198250677e-28,1.363719,0.19494584837545126,0.09818784197580442,9.108426198250677e-28,3,S100A12
606,1.3555999054643493e-25,2.4167926,0.13187513272456997,0.0400247644863879,1.3555999054643493e-25,3,SULF2
607,1.3721212309386173e-08,2.6432476,0.07092801019324697,0.01882435620701772,1.3721212309386173e-08,3,CD300LB
608,1.0699251134227607e-05,1.5620823,0.08536844340624336,0.045964894667269045,1.0699251134227607e-05,3,CLU
609,0.004845016942304664,1.5848597,0.07071565088129114,0.04450914445392634,0.004845016942304664,3,C19orf38
610,0.005052836422544804,1.4363065,0.05669993629220641,0.029349262921874737,0.005052836422544804,3,CBFA2T3
611,0.04864870188829997,0.8505984,0.06009768528349968,0.039656643742784,0.04864870188829997,3,UTY
800,0.0,4.3877316,0.9221006564551423,0.34057293579513204,0.0,4,CD74
801,0.0,4.346022,0.7293216630196937,0.12131481419652099,0.0,4,LMNA
802,0.0,4.6644435,0.6632385120350109,0.10754231912123134,0.0,4,APOE
803,0.0,3.755705,0.6842450765864333,0.14094687990384294,0.0,4,HSPB1
804,0.0,4.5582075,0.5835886214442013,0.06879569964274983,0.0,4,INHBA
805,0.0,3.2934592,0.8658643326039387,0.28164335080631697,0.0,4,LYZ
806,0.0,4.7700615,0.5684901531728666,0.06482254348769657,0.0,4,FN1
807,0.0,3.355083,0.5402625820568928,0.10977930620012688,0.0,4,RGCC
808,0.0,2.3933437,0.6980306345733042,0.25456579079162633,0.0,4,JUN
809,0.0,2.9901538,0.536761487964989,0.1217822443324096,0.0,4,ABCG1
810,0.0,2.9283597,0.45798687089715534,0.10208340289138927,0.0,4,IL3RA
811,0.0,2.7614377,0.4665207877461707,0.12430302827952322,0.0,4,MT-CO1
812,1.0847865159113947e-264,1.7382963,0.6463894967177243,0.29331241027010785,1.0847865159113947e-264,4,IRS2
813,1.3616638813139503e-243,1.5415155,0.5991247264770241,0.2758171680411339,1.3616638813139503e-243,4,TAPBP
814,1.186306143673322e-235,2.3468006,0.43041575492341355,0.1370071116156389,1.186306143673322e-235,4,MT-CO3
815,5.36548799854893e-216,2.7281258,0.34857768052516414,0.06727655170111181,5.36548799854893e-216,4,MME
816,4.711413611332239e-209,2.4814684,0.38315098468271336,0.11473740442723114,4.711413611332239e-209,4,MT-ND4
817,1.0356890672873044e-190,2.0048294,0.3916849015317287,0.12553837935294315,1.0356890672873044e-190,4,THBD
818,2.7217058357275032e-186,1.4965436,0.46345733041575493,0.18510233381189276,2.7217058357275032e-186,4,HMOX1
